order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,client1545925435640,0,0,23,3,27,iOS
1546005489181,5,7,21,4,28,Android
1546005489179,2,7,21,4,28,iOS
1546005489179,2,8,21,4,28,iOS
1546005489181,5,8,21,4,28,Android
1546005489181,5,9,21,4,28,Android
1546005489427,0,0,21,4,28,Android
1546005489427,1,0,21,4,28,Android
1546005489428,2,0,21,4,28,iOS
1546005489428,3,0,21,4,28,Android
1546005489429,4,0,21,4,28,Android
1546005489430,5,0,21,4,28,Android
1546005489430,6,0,21,4,28,Android
1546005489431,7,0,21,4,28,iOS
1546005489428,3,1,21,4,28,Android
1546005489430,5,1,21,4,28,Android
1546005489431,7,1,21,4,28,iOS
1546005489430,6,1,21,4,28,Android
1546005489429,4,1,21,4,28,Android
1546005489427,0,1,21,4,28,Android
1546005489431,7,2,21,4,28,iOS
1546005489428,3,2,21,4,28,Android
1546005489428,2,2,21,4,28,iOS
1546005489427,1,2,21,4,28,Android
1546005489430,5,2,21,4,28,Android
1546005489429,4,2,21,4,28,Android
1546005489430,6,2,21,4,28,Android
1546005489427,0,2,21,4,28,Android
1546005489428,2,3,21,4,28,iOS
1546005489431,7,3,21,4,28,iOS
1546005489427,1,3,21,4,28,Android
1546005489428,3,3,21,4,28,Android
1546005489427,0,3,21,4,28,Android
1546005489430,5,3,21,4,28,Android
1546005489429,4,3,21,4,28,Android
1546005489429,4,4,21,4,28,Android
1546005489427,1,4,21,4,28,Android
1546005489430,5,4,21,4,28,Android
1546005489431,7,4,21,4,28,iOS
1546005489428,2,4,21,4,28,iOS
1546005489427,0,4,21,4,28,Android
1546005489428,3,4,21,4,28,Android
1546005489427,1,5,21,4,28,Android
1546005489431,7,5,21,4,28,iOS
1546005489429,4,5,21,4,28,Android
1546005489428,3,5,21,4,28,Android
1546005489428,2,5,21,4,28,iOS
1546005489427,0,5,21,4,28,Android
1546005489430,5,5,21,4,28,Android
1546005489428,2,6,21,4,28,iOS
1546005489427,1,6,21,4,28,Android
1546005489429,4,6,21,4,28,Android
1546005489431,7,6,21,4,28,iOS
id
1546005489430,5,6,21,4,28,Android
1546005489431,7,7,21,4,28,iOS
1546005489427,1,7,21,4,28,Android
1546005489430,5,7,21,4,28,Android
1546005489429,4,7,21,4,28,Android
1546005489428,2,7,21,4,28,iOS
1546005489427,1,8,21,4,28,Android
1546005489430,5,8,21,4,28,Android
1546005489428,2,8,21,4,28,iOS
1546005489431,7,8,21,4,28,iOS
1546005489430,5,9,21,4,28,Android
1546005489427,1,9,21,4,28,Android
1546005489431,7,9,21,4,28,iOS
1546005489715,0,0,21,4,28,pc
1546005489715,1,0,21,4,28,Android
1546005489716,2,0,21,4,28,pc
1546005489716,3,0,21,4,28,pc
1546005489717,4,0,21,4,28,Android
1546005489718,5,0,21,4,28,Android
1546005489719,6,0,21,4,28,iOS
1546005489719,7,0,21,4,28,pc
1546005489719,6,1,21,4,28,iOS
1546005489717,4,1,21,4,28,Android
1546005489715,0,1,21,4,28,pc
oid
1546005489715,1,1,21,4,28,Android
1546005489717,4,2,21,4,28,Android
1546005489719,6,2,21,4,28,iOS
1546005489716,2,2,21,4,28,pc
1546005489716,3,2,21,4,28,pc
1546005489715,0,2,21,4,28,pc
1546005489719,7,2,21,4,28,pc
1546005489715,1,2,21,4,28,Android
1546005489715,0,3,21,4,28,pc
1546005489716,3,3,21,4,28,pc
1546005489719,7,3,21,4,28,pc
1546005489719,6,3,21,4,28,iOS
1546005489719,7,4,21,4,28,pc
1546005489715,0,4,21,4,28,pc
1546005489716,3,4,21,4,28,pc
1546005489719,6,4,21,4,28,iOS
1546005489715,0,5,21,4,28,pc
1546005489716,3,5,21,4,28,pc
1546005489716,3,6,21,4,28,pc
1546005489715,0,6,21,4,28,pc
1546005490001,0,0,21,4,28,Android
1546005490002,1,0,21,4,28,iOS
1546005490002,2,0,21,4,28,Android
1546005490002,3,0,21,4,28,pc
1546005490002,4,0,21,4,28,iOS
1546005490003,5,0,21,4,28,Android
1546005490003,6,0,21,4,28,Android
1546005490003,7,0,21,4,28,iOS
1546005490003,5,1,21,4,28,Android
1546005490002,1,1,21,4,28,iOS
1546005490002,2,1,21,4,28,Android
1546005490001,0,1,21,4,28,Android
1546005490003,6,1,21,4,28,Android
1546005490003,7,1,21,4,28,iOS
1546005490002,3,1,21,4,28,pc
1546005490002,3,2,21,4,28,pc
1546005490002,1,2,21,4,28,iOS
1546005490003,6,2,21,4,28,Android
1546005490001,0,2,21,4,28,Android
1546005490002,2,2,21,4,28,Android
1546005490003,5,2,21,4,28,Android
1546005490002,1,3,21,4,28,iOS
1546005490003,6,3,21,4,28,Android
1546005490001,0,3,21,4,28,Android
1546005490003,5,3,21,4,28,Android
1546005490002,2,3,21,4,28,Android
1546005490002,3,3,21,4,28,pc
1546005490001,0,4,21,4,28,Android
1546005490002,2,4,21,4,28,Android
1546005490003,5,4,21,4,28,Android
1546005490002,3,4,21,4,28,pc
1546005490002,1,4,21,4,28,iOS
1546005490002,2,5,21,4,28,Android
1546005490002,3,5,21,4,28,pc
1546005490003,5,5,21,4,28,Android
1546005490002,1,5,21,4,28,iOS
1546005490001,0,5,21,4,28,Android
1546005490002,2,6,21,4,28,Android
1546005490003,5,6,21,4,28,Android
1546005490002,1,6,21,4,28,iOS
1546005490002,3,6,21,4,28,pc
1546005490002,3,7,21,4,28,pc
1546005490003,5,7,21,4,28,Android
1546005490002,1,7,21,4,28,iOS
1546005490002,2,7,21,4,28,Android
1546005490002,1,8,21,4,28,iOS
1546005490002,2,8,21,4,28,Android
1546005490002,1,9,21,4,28,iOS
1546005490462,0,0,21,4,28,Android
1546005490513,1,0,21,4,28,Android
1546005490516,2,0,21,4,28,pc
1546005490517,3,0,21,4,28,iOS
1546005490518,4,0,21,4,28,iOS
1546005490526,6,0,21,4,28,pc
1546005490462,0,1,21,4,28,Android
1546005490525,5,0,21,4,28,iOS
1546005490517,3,1,21,4,28,iOS
1546005490518,4,1,21,4,28,iOS
1546005490516,2,1,21,4,28,pc
1546005490534,7,0,21,4,28,Android
1546005490516,2,2,21,4,28,pc
1546005490518,4,2,21,4,28,iOS
1546005490534,7,1,21,4,28,Android
1546005490462,0,2,21,4,28,Android
1546005490517,3,2,21,4,28,iOS
1546005490525,5,1,21,4,28,iOS
1546005490526,6,1,21,4,28,pc
1546005490534,7,2,21,4,28,Android
1546005490525,5,2,21,4,28,iOS
1546005490517,3,3,21,4,28,iOS
1546005490526,6,2,21,4,28,pc
1546005490462,0,3,21,4,28,Android
1546005490518,4,3,21,4,28,iOS
1546005490516,2,3,21,4,28,pc
1546005490526,6,3,21,4,28,pc

1546005490517,3,4,21,4,28,iOS
1546005490534,7,3,21,4,28,Android
1546005490462,0,4,21,4,28,Android
1546005490516,2,4,21,4,28,pc
1546005490526,6,4,21,4,28,pc
1546005490517,3,5,21,4,28,iOS
1546005490525,5,4,21,4,28,iOS
1546005490516,2,5,21,4,28,pc
1546005490534,7,4,21,4,28,Android
1546005490525,5,5,21,4,28,iOS
1546005490516,2,6,21,4,28,pc
1546005490534,7,5,21,4,28,Android
1546005490516,2,7,21,4,28,pc
1546005490534,7,6,21,4,28,Android
1546005490525,5,6,21,4,28,iOS
1546005490516,2,8,21,4,28,pc
1546005490525,5,7,21,4,28,iOS
1546005490534,7,7,21,4,28,Android
1546005490534,7,8,21,4,28,Android
1546005490516,2,9,21,4,28,pc
1546005490525,5,8,21,4,28,iOS
1546005490791,0,0,21,4,28,iOS
1546005490791,1,0,21,4,28,iOS
1546005490792,2,0,21,4,28,Android
1546005490792,3,0,21,4,28,pc
1546005490792,4,0,21,4,28,Android
1546005490793,5,0,21,4,28,Android
1546005490793,6,0,21,4,28,Android
1546005490793,7,0,21,4,28,pc
1546005490793,6,1,21,4,28,Android
1546005490792,4,1,21,4,28,Android
1546005490791,1,1,21,4,28,iOS
1546005490792,2,1,21,4,28,Android
1546005490791,0,1,21,4,28,iOS
1546005490793,6,2,21,4,28,Android
1546005490791,1,2,21,4,28,iOS
1546005490792,4,2,21,4,28,Android
1546005490792,2,2,21,4,28,Android
1546005490792,2,3,21,4,28,Android
1546005490793,6,3,21,4,28,Android
1546005490791,1,3,21,4,28,iOS
1546005490791,1,4,21,4,28,iOS
1546005490792,2,4,21,4,28,Android
1546005490791,1,5,21,4,28,iOS
id
1546005490791,1,6,21,4,28,iOS
1546005490994,0,0,21,4,28,Android
1546005490994,1,0,21,4,28,pc
1546005490995,2,0,21,4,28,Android
1546005490995,3,0,21,4,28,Android
1546005490996,4,0,21,4,28,iOS
1546005490996,5,0,21,4,28,iOS
1546005490996,6,0,21,4,28,pc
1546005490996,7,0,21,4,28,Android
1546005490996,6,1,21,4,28,pc
1546005490994,0,1,21,4,28,Android
1546005490996,4,1,21,4,28,iOS
1546005490996,5,1,21,4,28,iOS
1546005490995,3,1,21,4,28,Android
1546005490995,2,1,21,4,28,Android
1546005490994,1,1,21,4,28,pc
1546005490996,4,2,21,4,28,iOS
1546005490995,3,2,21,4,28,Android
1546005490996,6,2,21,4,28,pc
1546005490995,2,2,21,4,28,Android
1546005490994,0,2,21,4,28,Android
1546005490995,2,3,21,4,28,Android
1546005490994,0,3,21,4,28,Android
1546005490996,6,3,21,4,28,pc
1546005490994,0,4,21,4,28,Android
1546005490995,2,4,21,4,28,Android
1546005490994,0,5,21,4,28,Android
1546005490994,0,6,21,4,28,Android
1546005490994,0,7,21,4,28,Android
1546005490994,0,8,21,4,28,Android
1546005491234,0,0,21,4,28,Android
1546005491234,1,0,21,4,28,pc
1546005491234,2,0,21,4,28,pc
1546005491235,3,0,21,4,28,iOS
1546005491235,4,0,21,4,28,pc
1546005491235,5,0,21,4,28,Android
1546005491235,6,0,21,4,28,pc
1546005491236,7,0,21,4,28,iOS
1546005491235,5,1,21,4,28,Android
1546005491236,7,1,21,4,28,iOS
1546005491234,0,1,21,4,28,Android
1546005491234,2,1,21,4,28,pc
1546005491234,1,1,21,4,28,pc
1546005491235,3,1,21,4,28,iOS
1546005491235,4,1,21,4,28,pc
1546005491235,6,1,21,4,28,pc
1546005491235,3,2,21,4,28,iOS
1546005491236,7,2,21,4,28,iOS
1546005491234,1,2,21,4,28,pc
1546005491235,6,2,21,4,28,pc
1546005491234,0,2,21,4,28,Android
1546005491235,4,2,21,4,28,pc
1546005491234,2,2,21,4,28,pc
1546005491235,5,2,21,4,28,Android
1546005491234,1,3,21,4,28,pc
1546005491236,7,3,21,4,28,iOS
1546005491234,0,3,21,4,28,Android
1546005491235,4,3,21,4,28,pc
1546005491234,2,3,21,4,28,pc
1546005491235,3,3,21,4,28,iOS
1546005491236,7,4,21,4,28,iOS
1546005491235,4,4,21,4,28,pc
1546005491234,2,4,21,4,28,pc
1546005491234,1,4,21,4,28,pc
1546005491234,0,4,21,4,28,Android
1546005491235,4,5,21,4,28,pc
1546005491236,7,5,21,4,28,iOS
1546005491234,0,5,21,4,28,Android
1546005491234,1,5,21,4,28,pc
1546005491235,4,6,21,4,28,pc
1546005491234,1,6,21,4,28,pc
1546005491236,7,6,21,4,28,iOS
1546005491234,1,7,21,4,28,pc
1546005491236,7,7,21,4,28,iOS
1546005491236,7,8,21,4,28,iOS
1546005491480,0,0,21,4,28,Android
1546005491480,1,0,21,4,28,iOS
1546005491481,2,0,21,4,28,Android
1546005491481,3,0,21,4,28,Android
1546005491481,4,0,21,4,28,Android
1546005491481,5,0,21,4,28,pc
1546005491481,6,0,21,4,28,iOS
1546005491482,7,0,21,4,28,Android
1546005491481,4,1,21,4,28,Android
1546005491481,6,1,21,4,28,iOS
1546005491481,2,1,21,4,28,Android
1546005491480,1,1,21,4,28,iOS
1546005491481,3,1,21,4,28,Android
1546005491481,5,1,21,4,28,pc
1546005491480,0,1,21,4,28,Android
1546005491480,1,2,21,4,28,iOS
1546005491481,6,2,21,4,28,iOS
1546005491481,4,2,21,4,28,Android
1546005491480,0,2,21,4,28,Android
1546005491481,5,2,21,4,28,pc
1546005491481,3,2,21,4,28,Android
1546005491480,1,3,21,4,28,iOS
1546005491480,0,3,21,4,28,Android
1546005491481,5,3,21,4,28,pc
1546005491481,3,3,21,4,28,Android
1546005491481,6,3,21,4,28,iOS
1546005491481,4,3,21,4,28,Android
1546005491480,1,4,21,4,28,iOS
1546005491480,0,4,21,4,28,Android
1546005491481,4,4,21,4,28,Android
1546005491481,3,4,21,4,28,Android
1546005491481,5,4,21,4,28,pc

1546005491480,0,5,21,4,28,Android
1546005491481,3,5,21,4,28,Android
1546005491480,1,5,21,4,28,iOS
1546005491481,6,5,21,4,28,iOS
1546005491481,4,5,21,4,28,Android
1546005491481,5,5,21,4,28,pc
1546005491481,5,6,21,4,28,pc
1546005491481,3,6,21,4,28,Android
1546005491480,0,6,21,4,28,Android
1546005491481,4,6,21,4,28,Android
1546005491480,0,7,21,4,28,Android
1546005491481,3,7,21,4,28,Android
1546005491481,4,7,21,4,28,Android
1546005491480,0,8,21,4,28,Android
1546005491814,0,0,21,4,28,Android
1546005491814,1,0,21,4,28,pc
1546005491814,2,0,21,4,28,Android
1546005491815,3,0,21,4,28,Android
1546005491815,4,0,21,4,28,Android
1546005491815,5,0,21,4,28,Android
1546005491815,6,0,21,4,28,iOS
1546005491815,7,0,21,4,28,pc
1546005491815,6,1,21,4,28,iOS
1546005491815,4,1,21,4,28,Android
1546005491815,3,1,21,4,28,Android
1546005491814,0,1,21,4,28,Android
1546005491815,7,1,21,4,28,pc
1546005491814,1,1,21,4,28,pc
1546005491814,2,1,21,4,28,Android
1546005491815,4,2,21,4,28,Android
1546005491815,3,2,21,4,28,Android
1546005491814,1,2,21,4,28,pc
1546005491814,0,2,21,4,28,Android
1546005491815,7,2,21,4,28,pc
1546005491814,0,3,21,4,28,Android
1546005491815,3,3,21,4,28,Android
1546005491814,1,3,21,4,28,pc
1546005491815,7,3,21,4,28,pc
1546005491815,4,3,21,4,28,Android
1546005491815,4,4,21,4,28,Android
1546005491814,1,4,21,4,28,pc
1546005491814,1,5,21,4,28,pc
1546005491815,4,5,21,4,28,Android
1546005491814,0,5,21,4,28,Android
1546005491815,7,5,21,4,28,pc
1546005491815,4,6,21,4,28,Android
1546005491814,0,6,21,4,28,Android
1546005491814,0,7,21,4,28,Android
1546005491814,1,7,21,4,28,pc
1546005491814,0,8,21,4,28,Android
1546005491814,1,8,21,4,28,pc
1546005491814,1,9,21,4,28,pc
1546005492088,0,0,21,4,28,Android
1546005492088,1,0,21,4,28,Android
1546005492089,2,0,21,4,28,pc
1546005492089,3,0,21,4,28,Android
1546005492089,4,0,21,4,28,pc
1546005492090,5,0,21,4,28,pc
1546005492090,6,0,21,4,28,pc
1546005492090,7,0,21,4,28,Android
1546005492089,2,1,21,4,28,pc
1546005492090,7,1,21,4,28,Android
1546005492090,5,1,21,4,28,pc
oid
1546005492088,1,1,21,4,28,Android
1546005492089,4,1,21,4,28,pc
1546005492089,4,2,21,4,28,pc
1546005492088,1,2,21,4,28,Android
1546005492089,2,2,21,4,28,pc
1546005492088,0,2,21,4,28,Android
1546005492090,7,2,21,4,28,Android
1546005492090,6,2,21,4,28,pc
1546005492090,5,2,21,4,28,pc
1546005492088,0,3,21,4,28,Android
1546005492090,6,3,21,4,28,pc
1546005492089,4,3,21,4,28,pc
1546005492090,5,3,21,4,28,pc
1546005492088,1,3,21,4,28,Android
1546005492090,7,3,21,4,28,Android
1546005492090,6,4,21,4,28,pc
oid
1546005492090,7,4,21,4,28,Android
1546005492088,1,4,21,4,28,Android
1546005492090,5,4,21,4,28,pc
1546005492285,0,0,21,4,28,Android
1546005492285,1,0,21,4,28,Android
1546005492286,2,0,21,4,28,Android
1546005492286,4,0,21,4,28,Android
1546005492286,5,0,21,4,28,Android
1546005492286,3,0,21,4,28,Android
1546005492286,6,0,21,4,28,pc
1546005492287,7,0,21,4,28,Android
1546005492285,1,1,21,4,28,Android
1546005492287,7,1,21,4,28,Android
1546005492285,0,1,21,4,28,Android
1546005492286,5,1,21,4,28,Android
1546005492286,4,1,21,4,28,Android
1546005492286,3,1,21,4,28,Android
1546005492286,6,1,21,4,28,pc
1546005492286,6,2,21,4,28,pc
1546005492286,4,2,21,4,28,Android
1546005492285,0,2,21,4,28,Android
1546005492285,1,2,21,4,28,Android
1546005492286,5,2,21,4,28,Android
1546005492286,3,2,21,4,28,Android
1546005492286,6,3,21,4,28,pc
1546005492286,4,3,21,4,28,Android
1546005492286,5,3,21,4,28,Android
1546005492286,3,3,21,4,28,Android
1546005492285,1,3,21,4,28,Android
1546005492286,4,4,21,4,28,Android
1546005492285,1,4,21,4,28,Android
1546005492286,3,4,21,4,28,Android
1546005492286,6,4,21,4,28,pc
1546005492286,5,4,21,4,28,Android
1546005492285,1,5,21,4,28,Android
1546005492286,5,5,21,4,28,Android
1546005492286,4,5,21,4,28,Android
1546005492286,6,5,21,4,28,pc
1546005492286,3,5,21,4,28,Android
1546005492286,4,6,21,4,28,Android
1546005492286,3,6,21,4,28,Android
1546005492285,1,6,21,4,28,Android
1546005492286,6,6,21,4,28,pc
1546005492286,4,7,21,4,28,Android
1546005492285,1,7,21,4,28,Android
1546005492286,6,7,21,4,28,pc
1546005492285,1,8,21,4,28,Android
1546005492286,4,8,21,4,28,Android
1546005492286,6,8,21,4,28,pc
1546005492286,6,9,21,4,28,pc
1546005492285,1,9,21,4,28,Android
1546005492594,0,0,21,4,28,Android
1546005492595,1,0,21,4,28,pc
1546005492595,2,0,21,4,28,pc
1546005492595,3,0,21,4,28,Android
1546005492596,4,0,21,4,28,Android
1546005492596,5,0,21,4,28,iOS
1546005492597,6,0,21,4,28,Android
1546005492597,7,0,21,4,28,pc
1546005492595,3,1,21,4,28,Android
1546005492594,0,1,21,4,28,Android
1546005492595,1,1,21,4,28,pc
1546005492596,4,1,21,4,28,Android
1546005492597,6,1,21,4,28,Android
1546005492597,7,1,21,4,28,pc
1546005492595,2,1,21,4,28,pc
1546005492596,5,1,21,4,28,iOS
1546005492597,7,2,21,4,28,pc
1546005492594,0,2,21,4,28,Android
1546005492595,2,2,21,4,28,pc
1546005492597,6,2,21,4,28,Android
1546005492595,3,2,21,4,28,Android
1546005492595,1,2,21,4,28,pc
1546005492596,4,2,21,4,28,Android
1546005492596,5,2,21,4,28,iOS
1546005492595,2,3,21,4,28,pc
1546005492597,7,3,21,4,28,pc
1546005492595,1,3,21,4,28,pc
1546005492595,3,3,21,4,28,Android
1546005492596,5,3,21,4,28,iOS
1546005492594,0,3,21,4,28,Android
1546005492596,4,3,21,4,28,Android
1546005492597,6,3,21,4,28,Android
1546005492595,1,4,21,4,28,pc
1546005492594,0,4,21,4,28,Android
1546005492596,5,4,21,4,28,iOS
1546005492596,4,4,21,4,28,Android
1546005492595,2,4,21,4,28,pc
1546005492597,6,4,21,4,28,Android
1546005492597,7,4,21,4,28,pc
1546005492595,3,4,21,4,28,Android
1546005492596,5,5,21,4,28,iOS
1546005492594,0,5,21,4,28,Android
1546005492595,1,5,21,4,28,pc
1546005492595,3,5,21,4,28,Android
1546005492596,4,5,21,4,28,Android
1546005492595,2,5,21,4,28,pc
1546005492597,7,5,21,4,28,pc
1546005492594,0,6,21,4,28,Android
1546005492596,5,6,21,4,28,iOS
1546005492595,2,6,21,4,28,pc
1546005492596,4,6,21,4,28,Android
1546005492595,3,6,21,4,28,Android
1546005492597,7,6,21,4,28,pc
1546005492595,1,6,21,4,28,pc
1546005492596,4,7,21,4,28,Android
1546005492595,2,7,21,4,28,pc
1546005492597,7,7,21,4,28,pc
1546005492594,0,7,21,4,28,Android
1546005492596,5,7,21,4,28,iOS
1546005492596,4,8,21,4,28,Android
1546005492595,2,8,21,4,28,pc
1546005492594,0,8,21,4,28,Android
1546005492594,0,9,21,4,28,Android
1546005492596,4,9,21,4,28,Android
1546005493018,0,0,21,4,28,iOS
1546005493018,1,0,21,4,28,iOS
1546005493020,2,0,21,4,28,Android
1546005493020,3,0,21,4,28,pc
1546005493020,4,0,21,4,28,Android
1546005493020,5,0,21,4,28,iOS
1546005493020,6,0,21,4,28,iOS
1546005493020,7,0,21,4,28,Android
1546005493020,6,1,21,4,28,iOS
1546005493020,3,1,21,4,28,pc
1546005493018,1,1,21,4,28,iOS
1546005493020,2,1,21,4,28,Android
1546005493020,4,1,21,4,28,Android
1546005493018,0,1,21,4,28,iOS
1546005493020,5,1,21,4,28,iOS
1546005493020,7,1,21,4,28,Android
1546005493020,6,2,21,4,28,iOS
1546005493020,4,2,21,4,28,Android
1546005493020,5,2,21,4,28,iOS
1546005493020,7,2,21,4,28,Android
1546005493018,0,2,21,4,28,iOS
1546005493020,2,2,21,4,28,Android
1546005493018,1,2,21,4,28,iOS
1546005493020,6,3,21,4,28,iOS
1546005493020,5,3,21,4,28,iOS
1546005493020,4,3,21,4,28,Android
1546005493020,3,3,21,4,28,pc
1546005493020,7,3,21,4,28,Android
1546005493018,1,3,21,4,28,iOS
1546005493018,0,3,21,4,28,iOS
1546005493020,4,4,21,4,28,Android
1546005493018,0,4,21,4,28,iOS
1546005493020,3,4,21,4,28,pc
1546005493020,5,4,21,4,28,iOS
1546005493020,7,4,21,4,28,Android
1546005493020,6,4,21,4,28,iOS
1546005493018,1,4,21,4,28,iOS
1546005493018,0,5,21,4,28,iOS
1546005493020,5,5,21,4,28,iOS
1546005493020,4,5,21,4,28,Android
1546005493020,6,5,21,4,28,iOS
1546005493020,7,5,21,4,28,Android
1546005493020,3,6,21,4,28,pc
1546005493020,4,6,21,4,28,Android
1546005493020,6,6,21,4,28,iOS
1546005493018,0,6,21,4,28,iOS
1546005493020,4,7,21,4,28,Android
1546005493018,0,7,21,4,28,iOS
1546005493020,6,7,21,4,28,iOS
1546005493020,3,7,21,4,28,pc
1546005493020,6,8,21,4,28,iOS
1546005493020,3,8,21,4,28,pc
1546005493344,0,0,21,4,28,Android
1546005493344,1,0,21,4,28,pc
1546005493345,2,0,21,4,28,pc
1546005493345,3,0,21,4,28,iOS
1546005493346,4,0,21,4,28,pc
1546005493346,5,0,21,4,28,pc
1546005493346,6,0,21,4,28,pc
1546005493346,7,0,21,4,28,pc
1546005493346,4,1,21,4,28,pc
1546005493346,5,1,21,4,28,pc
1546005493345,2,1,21,4,28,pc
oid
1546005493345,3,1,21,4,28,iOS
1546005493346,7,1,21,4,28,pc
1546005493346,6,1,21,4,28,pc
1546005493344,1,2,21,4,28,pc
1546005493346,6,2,21,4,28,pc
1546005493346,5,2,21,4,28,pc
1546005493346,7,2,21,4,28,pc
1546005493345,2,2,21,4,28,pc
1546005493344,0,2,21,4,28,Android
1546005493345,3,2,21,4,28,iOS
1546005493345,2,3,21,4,28,pc
1546005493344,1,3,21,4,28,pc
1546005493346,7,3,21,4,28,pc
1546005493346,6,3,21,4,28,pc
1546005493344,0,3,21,4,28,Android
1546005493345,3,3,21,4,28,iOS
1546005493346,7,4,21,4,28,pc
1546005493346,6,4,21,4,28,pc

1546005493344,0,4,21,4,28,Android
1546005493345,3,5,21,4,28,iOS
1546005493346,7,5,21,4,28,pc
1546005493346,6,5,21,4,28,pc
1546005493344,0,5,21,4,28,Android
1546005493346,7,6,21,4,28,pc
1546005493346,6,6,21,4,28,pc
1546005493344,0,6,21,4,28,Android
1546005493346,7,7,21,4,28,pc
1546005493346,6,7,21,4,28,pc
1546005493346,6,8,21,4,28,pc
1546005493569,0,0,21,4,28,iOS
1546005493569,1,0,21,4,28,iOS
1546005493570,2,0,21,4,28,iOS
1546005493571,3,0,21,4,28,pc
1546005493571,4,0,21,4,28,iOS
1546005493572,5,0,21,4,28,iOS
1546005493573,6,0,21,4,28,iOS
1546005493574,7,0,21,4,28,pc
1546005493571,3,1,21,4,28,pc
1546005493569,1,1,21,4,28,iOS
1546005493569,0,1,21,4,28,iOS
1546005493573,6,1,21,4,28,iOS
1546005493574,7,1,21,4,28,pc
1546005493572,5,1,21,4,28,iOS
1546005493570,2,1,21,4,28,iOS
1546005493570,2,2,21,4,28,iOS
1546005493574,7,2,21,4,28,pc
1546005493573,6,2,21,4,28,iOS
1546005493571,3,2,21,4,28,pc
1546005493569,0,2,21,4,28,iOS
1546005493570,2,3,21,4,28,iOS
1546005493569,0,3,21,4,28,iOS
1546005493573,6,3,21,4,28,iOS
1546005493571,3,3,21,4,28,pc
1546005493574,7,3,21,4,28,pc
1546005493569,0,4,21,4,28,iOS
1546005493573,6,4,21,4,28,iOS
1546005493571,3,4,21,4,28,pc
1546005493570,2,4,21,4,28,iOS
1546005493574,7,4,21,4,28,pc
1546005493573,6,5,21,4,28,iOS
1546005493570,2,5,21,4,28,iOS
1546005493571,3,5,21,4,28,pc
1546005493574,7,5,21,4,28,pc
1546005493573,6,6,21,4,28,iOS
1546005493570,2,6,21,4,28,iOS
1546005493573,6,7,21,4,28,iOS
1546005493573,6,8,21,4,28,iOS
1546005493836,0,0,21,4,28,iOS
1546005493836,1,0,21,4,28,iOS
1546005493836,2,0,21,4,28,Android
1546005493837,3,0,21,4,28,pc
1546005493837,4,0,21,4,28,pc
1546005493837,5,0,21,4,28,pc
1546005493838,6,0,21,4,28,iOS
1546005493838,7,0,21,4,28,iOS
1546005493837,5,1,21,4,28,pc
1546005493836,1,1,21,4,28,iOS
1546005493838,7,1,21,4,28,iOS
1546005493836,0,1,21,4,28,iOS
1546005493837,3,1,21,4,28,pc
1546005493837,4,1,21,4,28,pc
1546005493838,6,1,21,4,28,iOS
1546005493836,2,1,21,4,28,Android
1546005493838,7,2,21,4,28,iOS
1546005493836,0,2,21,4,28,iOS
1546005493836,2,2,21,4,28,Android
1546005493837,5,2,21,4,28,pc
1546005493836,1,2,21,4,28,iOS
1546005493837,4,2,21,4,28,pc
1546005493838,6,2,21,4,28,iOS
1546005493836,1,3,21,4,28,iOS
1546005493837,5,3,21,4,28,pc
1546005493838,7,3,21,4,28,iOS
1546005493838,6,3,21,4,28,iOS
1546005493837,4,3,21,4,28,pc
1546005493836,0,3,21,4,28,iOS
1546005493836,1,4,21,4,28,iOS
1546005493837,5,4,21,4,28,pc
1546005493838,7,4,21,4,28,iOS
1546005493836,0,4,21,4,28,iOS
1546005493837,4,4,21,4,28,pc
1546005493836,1,5,21,4,28,iOS
1546005493837,4,5,21,4,28,pc
1546005493838,7,5,21,4,28,iOS
1546005493836,0,5,21,4,28,iOS
1546005493837,5,5,21,4,28,pc
1546005493837,5,6,21,4,28,pc
1546005493837,4,6,21,4,28,pc
1546005493836,0,6,21,4,28,iOS
1546005493836,1,6,21,4,28,iOS
1546005493838,7,6,21,4,28,iOS
1546005493838,7,7,21,4,28,iOS
1546005493837,5,7,21,4,28,pc
1546005493836,1,7,21,4,28,iOS
1546005493838,7,8,21,4,28,iOS
1546005493837,5,8,21,4,28,pc
1546005493837,5,9,21,4,28,pc
1546005494108,0,0,21,4,28,pc
1546005494108,1,0,21,4,28,Android
1546005494109,2,0,21,4,28,iOS
1546005494110,3,0,21,4,28,iOS
1546005494111,4,0,21,4,28,iOS
1546005494113,6,0,21,4,28,pc
1546005494112,5,0,21,4,28,iOS
1546005494115,7,0,21,4,28,iOS
1546005494115,7,1,21,4,28,iOS
1546005494111,4,1,21,4,28,iOS
1546005494108,0,1,21,4,28,pc
1546005494108,1,1,21,4,28,Android
1546005494112,5,1,21,4,28,iOS
1546005494110,3,2,21,4,28,iOS
1546005494112,5,2,21,4,28,iOS
1546005494108,0,2,21,4,28,pc
1546005494108,1,2,21,4,28,Android
1546005494111,4,3,21,4,28,iOS
1546005494108,1,3,21,4,28,Android
1546005494110,3,3,21,4,28,iOS
1546005494112,5,3,21,4,28,iOS
1546005494108,0,3,21,4,28,pc
1546005494108,0,4,21,4,28,pc
1546005494110,3,4,21,4,28,iOS
1546005494111,4,4,21,4,28,iOS
1546005494111,4,5,21,4,28,iOS
